Time,Total length,Event,Subject,Group,Puzzle,StartEnd,SubjAssign
55.653999999999996,3420.0,Screen sharing begins,03B,3,,,1.0
72.275,3420.0,Opening phase 1*,None,3,resist,start,0.0
105.025,3420.0,Mentioning redwarren.com,03B,3,resist,,1.0
121.774,3420.0,"See ""RESIST""*",None,3,resist,,0.0
172.771,3420.0,Open phase 2*,None,3,chase,start,0.0
235.03099999999998,3420.0,Go to redwarren.com/resist*,03D,3,resist,end,0.0
239.53099999999998,3420.0,Mentioning redwarren.com/resist,03D,3,resist,,1.0
299.031,3420.0,Seeing colors website*,None,3,colors,start,0.0
654.613,3420.0,Figure out purple position,03D,3,colors,,1.0
719.865,3420.0,Figure out blue position,03E,3,colors,,1.0
939.385,3420.0,Figure out green position,03D,3,colors,,1.0
1071.631,3420.0,Figure out yellow position,03B,3,colors,,1.0
1072.634,3420.0,Figure out red position,03B,3,colors,,1.0
1073.635,3420.0,Get to color solution page*,None,3,colors,end,0.0
1197.13,3420.0,Figure out the word is CHASE*,03D,3,chase,,0.0
1226.135,3420.0,Go to redwarren.com/chase*,None,3,chase,end,0.0
1230.635,3420.0,Mention inputting chase into URL,03D,3,chase,,1.0
1333.0339999999999,3420.0,Open phase 3*,None,3,cables,start,0.0
1373.295,3420.0,Figure out how to decode DIVERTS,03A,3,cables,,1.0
1402.045,3420.0,Cables: Decode D,03E,3,cables,,1.0
1430.543,3420.0,Cables: Decode I,03D,3,cables,,1.0
1456.793,3420.0,Cables: Decode V,03D,3,cables,,1.0
1473.293,3420.0,Cables: Decode E,03D,3,cables,,1.0
1487.043,3420.0,Cables: Decode R,03D,3,cables,,1.0
1501.545,3420.0,Cables: Decode T,03D,3,cables,,1.0
1504.295,3420.0,Cables: Decode S,03D,3,cables,,1.0
1506.7939999999999,3420.0,Fully solved cable password*,None,3,cables,,0.0
1541.0439999999999,3420.0,First bring up the onedrive password box*,None,3,cables,,0.0
1553.545,3420.0,Mention input consume as onedrive password,03A,3,cables,,1.0
1569.795,3420.0,Input consume as onedrive password*,None,3,cables,end,0.0
1574.295,3420.0,Open phase 4 picture*,None,3,flyer,start,0.0
1626.543,3420.0,Open flyer*,None,3,flyer,,0.0
1629.543,3420.0,Mention firestoneheavy.com,03A,3,flyer,,1.0
1685.045,3420.0,Open firestoneheavy.com*,None,3,myspace,start,0.0
1710.293,3420.0,Find Hughey Neube's name,03A,3,myspace,,1.0
1725.2939999999999,3420.0,Mention Hughey Neube's Myspace,03E,3,myspace,,1.0
1740.295,3420.0,Open admin portal page*,None,3,,,0.0
1744.793,3420.0,Open Hughey Neube's Myspace*,None,3,myspace,,0.0
1826.0439999999999,3420.0,Find missing corner of flyer*,None,3,myspace,,0.0
1903.545,3420.0,Find pictures of Crumpet*,None,3,myspace,,0.0
1952.0410000000002,3420.0,Find Employee ID photo*,None,3,myspace,,0.0
2279.176,3420.0,Mention association between corner letters and flyer icons,03C,3,flyer,,1.0
2407.465,3420.0,Flyer: Decode E,03D,3,flyer,,1.0
2412.465,3420.0,Flyer: Decode M,03D,3,flyer,,1.0
2427.964,3420.0,Flyer: Decode I,03B,3,flyer,,1.0
2435.215,3420.0,Flyer: Decode P,03D,3,flyer,,1.0
2438.215,3420.0,Flyer: Decode D,03B,3,flyer,,1.0
2456.715,3420.0,Flyer: Decode second I,03B,3,flyer,,1.0
2461.464,3420.0,Flyer: Decode N,03B,3,flyer,,1.0
2469.7129999999997,3420.0,Flyer: Decode R,03E,3,flyer,,1.0
2487.2110000000002,3420.0,Flyer: Decode second E,03B,3,flyer,,1.0
2495.2129999999997,3420.0,Flyer: Decode V,03B,3,flyer,,1.0
2515.4629999999997,3420.0,Have all of the flyer letters*,None,3,flyer,end,0.0
2515.4629999999997,3420.0,Have all of the flyer letters*,None,3,EMPID,start,0.0
2555.965,3420.0,Figure out what EMP ID means,03E,3,EMPID,,1.0
2557.265,3420.0,Figure out what IN REV means,03E,3,EMPID,,1.0
2587.261,3420.0,Notice Employee ID number,03B,3,myspace,end,1.0
2647.015,3420.0,Bring up purple log in page*,None,3,EMPID,end,0.0
2647.015,3420.0,Bring up purple log in page*,None,3,crumpet,start,0.0
2652.265,3420.0,Figure out username,03C,3,crumpet,,1.0
2667.014,3420.0,Figure out password,03B,3,crumpet,,1.0
2679.764,3420.0,Get to maze game*,None,3,crumpet,end,0.0
2679.764,3420.0,Get to maze game*,None,3,maze,start,0.0
2824.075,3420.0,Figure out you need to walk to houses,03B,3,maze,,1.0
2950.573,3420.0,"Find ""Second Song""",03D,3,maze,,1.0
3178.075,3420.0,"Find ""Last Word""",03D,3,maze,,1.0
3209.074,3420.0,"Find ""Toto""",03B,3,maze,,1.0
3319.572,3420.0,"Find ""1979 Album""",03D,3,maze,,1.0
3348.824,3420.0,Figure out word is dragon,03B,3,maze,,1.0
3363.825,3420.0,Input dragon into admin portal*,None,3,maze,end,0.0
3397.324,3420.0,See congratulations page*,None,3,,,0.0
1188.115,3420.0,Mention use the colors to decode phase 2,None,3,chase,,1.0
1197.364,3420.0,Colors: Decode C,03E,3,chase,,1.0
1197.612,3420.0,Colors: Decode H,03E,3,chase,,1.0
1199.363,3420.0,Colors: Decode A,03E,3,chase,,1.0
1199.861,3420.0,Colors: Decode S,03E,3,chase,,1.0
1200.615,3420.0,Colors: Decode E,03E,3,chase,,1.0
2536.1910000000003,3420.0,Mention the spaces between words,None,3,flyer,,1.0
2622.4429999999998,3420.0,mention going to firestoneheavy.com/745017,None,3,EMPID,,1.0
1456.793,3420.0,Cables: Decode V,03E,3,cables,,1.0
2279.176,3420.0,Mention association between corner letters and flyer icons,03D,3,flyer,,1.0
2587.261,3420.0,Notice Employee ID number,03C,3,myspace,end,1.0
70.86399999999999,3209.72,Screen sharing begins,34A,34,,,1.0
132.14600000000002,3209.72,Mentioning redwarren.com,34B,34,resist,,1.0
153.89700000000002,3209.72,"See ""RESIST""*",None,34,resist,,0.0
165.394,3209.72,Mentioning redwarren.com/resist,34D,34,resist,,1.0
171.395,3209.72,Go to redwarren.com/resist*,None,34,resist,end,0.0
240.395,3209.72,Seeing colors website*,None,34,colors,start,0.0
514.644,3209.72,Figure out red position,34B,34,colors,,1.0
546.1419999999999,3209.72,Figure out purple position,34B,34,colors,,1.0
572.894,3209.72,Figure out yellow position,34A,34,colors,,1.0
586.894,3209.72,Figure out green position,34B,34,colors,,1.0
587.641,3209.72,Figure out blue position,34B,34,colors,,1.0
597.144,3209.72,Get to color solution page*,None,34,colors,end,0.0
705.8939999999999,3209.72,Open phase 2*,None,34,chase,start,0.0
741.806,3209.72,Mention use the colors to decode phase 2,34A,34,chase,,1.0
744.809,3209.72,Colors: Decode C,34A,34,chase,,1.0
768.559,3209.72,Colors: Decode H,34B,34,chase,,1.0
772.061,3209.72,Colors: Decode A,34B,34,chase,,1.0
773.809,3209.72,Colors: Decode S,34B,34,chase,,1.0
777.315,3209.72,Colors: Decode E,34B,34,chase,,1.0
778.059,3209.72,Figure out the word is CHASE*,None,34,chase,,0.0
784.562,3209.72,Mention inputting chase into URL,34D,34,chase,,1.0
835.306,3209.72,Go to redwarren.com/chase*,None,34,chase,end,0.0
960.809,3209.72,Open phase 3*,None,34,cables,start,0.0
979.813,3209.72,First bring up the onedrive password box*,None,34,cables,,0.0
1051.559,3209.72,Figure out how to decode DIVERTS,34A,34,cables,,1.0
1061.062,3209.72,Cables: Decode D,34D,34,cables,,1.0
1103.56,3209.72,Cables: Decode I,34D,34,cables,,1.0
1147.309,3209.72,Cables: Decode V,34D,34,cables,,1.0
1191.812,3209.72,Cables: Decode E,34A,34,cables,,1.0
1208.8110000000001,3209.72,Cables: Decode R,34A,34,cables,,1.0
1225.308,3209.72,Cables: Decode S,34A,34,cables,,1.0
1306.059,3209.72,Cables: Decode T,34C,34,cables,,1.0
1311.5629999999999,3209.72,Fully solved cable password*,None,34,cables,,0.0
1315.0620000000001,3209.72,Mention input consume as onedrive password,34A,34,cables,,1.0
1316.5620000000001,3209.72,Input consume as onedrive password*,None,34,cables,end,0.0
1342.5620000000001,3209.72,Open flyer*,None,34,flyer,,0.0
1354.557,3209.72,Mention firestoneheavy.com,34A,34,flyer,,1.0
1370.3120000000001,3209.72,Open firestoneheavy.com*,None,34,myspace,start,0.0
1401.3110000000001,3209.72,Find Hughey Neube's name,34A,34,myspace,,1.0
1470.8139999999999,3209.72,Open admin portal page*,None,34,,,0.0
1541.0610000000001,3209.72,Open phase 4 picture*,None,34,flyer,start,0.0
1636.306,3209.72,Mention Hughey Neube's Myspace,34A,34,myspace,,1.0
1658.558,3209.72,Open Hughey Neube's Myspace*,None,34,myspace,,0.0
1667.3110000000001,3209.72,Find pictures of Crumpet*,None,34,myspace,,0.0
1696.8129999999999,3209.72,Find missing corner of flyer*,None,34,myspace,,0.0
1807.0620000000001,3209.72,Find Employee ID photo*,None,34,myspace,,0.0
1815.559,3209.72,Notice Employee ID number,34B,34,myspace,end,1.0
2128.5570000000002,3209.72,Mention association between corner letters and flyer icons,34B,34,flyer,,1.0
2145.812,3209.72,Flyer: Decode V,34B,34,flyer,,1.0
2169.062,3209.72,Flyer: Decode E,34D,34,flyer,,1.0
2183.0570000000002,3209.72,Flyer: Decode M,34B,34,flyer,,1.0
2202.562,3209.72,Flyer: Decode I,34B,34,flyer,,1.0
2207.3089999999997,3209.72,Flyer: Decode D,34B,34,flyer,,1.0
2217.31,3209.72,Flyer: Decode second I,34D,34,flyer,,1.0
2224.812,3209.72,Flyer: Decode N,34D,34,flyer,,1.0
2237.561,3209.72,Flyer: Decode second E,34B,34,flyer,,1.0
2289.3070000000002,3209.72,Flyer: Decode R,34D,34,flyer,,1.0
2302.06,3209.72,Flyer: Decode P,34A,34,flyer,,1.0
2317.058,3209.72,Have all of the flyer letters*,None,34,flyer,end,0.0
2317.058,3209.72,Have all of the flyer letters*,None,34,EMPID,start,0.0
2331.064,3209.72,Figure out what EMP ID means,34D,34,EMPID,,1.0
2359.8070000000002,3209.72,Figure out what IN REV means,34D,34,EMPID,,1.0
2414.812,3209.72,mention going to firestoneheavy.com/745017,None,34,EMPID,,1.0
2456.061,3209.72,Bring up purple log in page*,None,34,EMPID,end,0.0
2456.061,3209.72,Bring up purple log in page*,None,34,crumpet,start,0.0
2462.3089999999997,3209.72,Figure out username,34A,34,crumpet,,1.0
2466.062,3209.72,Figure out password,34A,34,crumpet,,1.0
2477.812,3209.72,Get to maze game*,None,34,crumpet,end,0.0
2477.812,3209.72,Get to maze game*,None,34,maze,start,0.0
2518.56,3209.72,Figure out you need to walk to houses,34A,34,maze,,1.0
2726.893,3209.72,"Find ""Last Word""",34A,34,maze,,1.0
2909.1440000000002,3209.72,"Find ""Second Song""",34A,34,maze,,1.0
2999.3959999999997,3209.72,"Find ""1979 Album""",34A,34,maze,,1.0
3138.393,3209.72,"Find ""Toto""",34A,34,maze,,1.0
3158.3959999999997,3209.72,Figure out word is dragon,34C,34,maze,,1.0
3165.1459999999997,3209.72,Input dragon into admin portal*,None,34,maze,end,0.0
3192.893,3209.72,See congratulations page*,None,34,,,0.0
101.896,3209.72,Opening phase 1*,None,34,resist,start,0.0
2322.895,3209.72,Mention the spaces between words,34D,34,flyer,,1.0
5.907,2594.12,Screen sharing begins,04C,4,,,1.0
127.404,2594.12,Opening phase 1*,04C,4,resist,start,0.0
150.905,2594.12,Mentioning redwarren.com,04B,4,resist,,1.0
181.32299999999998,2594.12,"See ""RESIST""*",04B,4,resist,,0.0
193.577,2594.12,Mentioning redwarren.com/resist,04E,4,resist,,1.0
194.325,2594.12,Go to redwarren.com/resist*,04E,4,resist,end,0.0
254.071,2594.12,Seeing colors website*,04C,4,colors,start,0.0
326.073,2594.12,Open phase 2*,04C,4,chase,start,0.0
740.324,2594.12,Figure out green position,04E,4,colors,,1.0
752.075,2594.12,Figure out yellow position,04E,4,colors,,1.0
817.075,2594.12,Figure out blue position,04A,4,colors,,1.0
817.323,2594.12,Figure out red position,04A,4,colors,,1.0
817.574,2594.12,Figure out purple position,04A,4,colors,,1.0
824.824,2594.12,Get to color solution page*,04C,4,colors,end,0.0
838.075,2594.12,Colors: Decode C,04B,4,chase,,1.0
839.576,2594.12,Mention use the colors to decode phase 2,04B,4,chase,,1.0
845.075,2594.12,Colors: Decode H,04B,4,chase,,1.0
845.826,2594.12,Colors: Decode A,04B,4,chase,,1.0
847.323,2594.12,Colors: Decode S,04A,4,chase,,1.0
849.325,2594.12,Figure out the word is CHASE*,04A,4,chase,,0.0
849.575,2594.12,Colors: Decode E,04A,4,chase,,1.0
856.321,2594.12,Mention inputting chase into URL,04A,4,chase,,1.0
862.581,2594.12,Go to redwarren.com/chase*,04C,4,chase,end,0.0
951.077,2594.12,Open phase 3*,04C,4,cables,start,0.0
1002.324,2594.12,Figure out how to decode DIVERTS,04C,4,cables,,1.0
1047.8239999999998,2594.12,Cables: Decode E,04E,4,cables,,1.0
1050.826,2594.12,Cables: Decode D,04C,4,cables,,1.0
1056.326,2594.12,Cables: Decode I,04B,4,cables,,1.0
1062.576,2594.12,Cables: Decode V,04A,4,cables,,1.0
1086.575,2594.12,Cables: Decode R,04D,4,cables,,1.0
1094.825,2594.12,Cables: Decode T,04A,4,cables,,1.0
1099.572,2594.12,Cables: Decode S,04A,4,cables,,1.0
1159.326,2594.12,Fully solved cable password*,04B,4,cables,,0.0
1176.8239999999998,2594.12,Mention input consume as onedrive password,04E,4,cables,,1.0
1177.073,2594.12,Input consume as onedrive password*,None,4,cables,end,0.0
1232.077,2594.12,Open phase 4 picture*,04C,4,flyer,start,0.0
1275.076,2594.12,Open flyer*,04C,4,flyer,,0.0
1310.076,2594.12,Mention firestoneheavy.com,04C,4,flyer,,1.0
1315.826,2594.12,Open firestoneheavy.com*,04C,4,myspace,start,0.0
1325.3239999999998,2594.12,Find Hughey Neube's name,04E,4,myspace,,1.0
1332.5739999999998,2594.12,Mention Hughey Neube's Myspace,04E,4,myspace,,1.0
1359.8239999999998,2594.12,Find pictures of Crumpet*,04C,4,myspace,,0.0
1360.0739999999998,2594.12,Open Hughey Neube's Myspace*,04B,4,myspace,,0.0
1373.325,2594.12,Find missing corner of flyer*,04C,4,myspace,,0.0
1509.8220000000001,2594.12,Find Employee ID photo*,04C,4,myspace,,0.0
1511.575,2594.12,Notice Employee ID number,04B,4,myspace,end,1.0
1569.5770000000002,2594.12,Open admin portal page*,04C,4,,,0.0
1874.035,2594.12,Mention association between corner letters and flyer icons,04B,4,flyer,,1.0
1906.533,2594.12,Flyer: Decode E,04C,4,flyer,,1.0
1918.036,2594.12,Flyer: Decode M,04E,4,flyer,,1.0
1931.787,2594.12,Flyer: Decode P,04E,4,flyer,,1.0
1938.035,2594.12,Flyer: Decode I,04E,4,flyer,,1.0
1938.2920000000001,2594.12,Flyer: Decode D,04E,4,flyer,,1.0
1944.535,2594.12,Flyer: Decode second I,04C,4,flyer,,1.0
1949.533,2594.12,Flyer: Decode N,04C,4,flyer,,1.0
1974.283,2594.12,Flyer: Decode R,04A,4,flyer,,1.0
1983.5379999999998,2594.12,Flyer: Decode second E,04C,4,flyer,,1.0
1989.036,2594.12,Flyer: Decode V,04A,4,flyer,,1.0
2039.283,2594.12,Mention the spaces between words,04B,4,flyer,,1.0
2046.5339999999999,2594.12,Have all of the flyer letters*,04B,4,flyer,end,0.0
2046.5339999999999,2594.12,Have all of the flyer letters*,04B,4,EMPID,start,0.0
2052.285,2594.12,Figure out what EMP ID means,04E,4,EMPID,,1.0
2055.783,2594.12,Figure out what IN REV means,04E,4,EMPID,,1.0
2091.285,2594.12,mention going to firestoneheavy.com/745017,04E,4,EMPID,,1.0
2095.535,2594.12,Bring up purple log in page*,04E,4,EMPID,end,0.0
2095.535,2594.12,Bring up purple log in page*,04E,4,crumpet,start,0.0
2143.536,2594.12,Figure out username,04A,4,crumpet,,1.0
2143.785,2594.12,Figure out password,04A,4,crumpet,,1.0
2171.283,2594.12,Get to maze game*,04C,4,crumpet,end,0.0
2171.283,2594.12,Get to maze game*,04C,4,maze,start,0.0
2233.035,2594.12,Figure out you need to walk to houses,04B,4,maze,,1.0
2379.784,2594.12,"Find ""Toto""",04B,4,maze,,1.0
2420.036,2594.12,"Find ""1979 Album""",04A,4,maze,,1.0
2423.038,2594.12,"Find ""Second Song""",04C,4,maze,,1.0
2431.038,2594.12,"Find ""Last Word""",04D,4,maze,,1.0
2514.7870000000003,2594.12,Figure out word is dragon,04B,4,maze,,1.0
2524.04,2594.12,Input dragon into admin portal*,04C,4,maze,end,0.0
2549.0389999999998,2594.12,See congratulations page*,04C,4,,,0.0
1180.576,2594.12,First bring up the onedrive password box*,None,4,cables,,0.0
181.32299999999998,2594.12,"See ""RESIST""*",04D,4,resist,,0.0
845.826,2594.12,Colors: Decode A,04C,4,chase,,1.0
847.323,2594.12,Colors: Decode S,04B,4,chase,,1.0
847.323,2594.12,Colors: Decode S,04C,4,chase,,1.0
849.325,2594.12,Figure out the word is CHASE*,04C,4,chase,,0.0
849.575,2594.12,Colors: Decode E,04B,4,chase,,1.0
849.575,2594.12,Colors: Decode E,04C,4,chase,,1.0
856.321,2594.12,Mention inputting chase into URL,04D,4,chase,,1.0
1159.326,2594.12,Fully solved cable password*,04C,4,cables,,0.0
84.155,2934.88,Screen sharing begins,32A,32,,,1.0
107.65100000000001,2934.88,Opening phase 1*,None,32,resist,start,0.0
112.65100000000001,2934.88,Mentioning redwarren.com,32A,32,resist,,1.0
125.155,2934.88,"See ""RESIST""*",None,32,resist,,0.0
179.40200000000002,2934.88,Open phase 2*,None,32,chase,start,0.0
234.905,2934.88,Mentioning redwarren.com/resist,32D,32,resist,,1.0
263.651,2934.88,Go to redwarren.com/resist*,None,32,resist,end,0.0
394.903,2934.88,Seeing colors website*,None,32,colors,start,0.0
775.115,2934.88,Figure out blue position,32A,32,colors,,1.0
775.3610000000001,2934.88,Get to color solution page*,None,32,colors,end,0.0
776.613,2934.88,Figure out green position,32A,32,colors,,1.0
776.86,2934.88,Figure out yellow position,32A,32,colors,,1.0
777.11,2934.88,Figure out red position,32A,32,colors,,1.0
778.365,2934.88,Figure out purple position,32A,32,colors,,1.0
790.115,2934.88,Colors: Decode C,32C,32,chase,,1.0
790.615,2934.88,Mention use the colors to decode phase 2,32C,32,chase,,1.0
792.3610000000001,2934.88,Colors: Decode H,32C,32,chase,,1.0
792.6110000000001,2934.88,Colors: Decode A,32C,32,chase,,1.0
797.1139999999999,2934.88,Colors: Decode S,32C,32,chase,,1.0
800.3610000000001,2934.88,Colors: Decode E,32C,32,chase,,1.0
802.113,2934.88,Figure out the word is CHASE*,32C,32,chase,,0.0
812.1110000000001,2934.88,Mention inputting chase into URL,32B,32,chase,,1.0
831.3610000000001,2934.88,Go to redwarren.com/chase*,None,32,chase,end,0.0
950.6110000000001,2934.88,Open phase 3*,None,32,cables,start,0.0
983.115,2934.88,First bring up the onedrive password box*,None,32,cables,,0.0
993.3610000000001,2934.88,Figure out how to decode DIVERTS,32C,32,cables,,1.0
1010.865,2934.88,Cables: Decode D,32D,32,cables,,1.0
1019.115,2934.88,Cables: Decode I,32D,32,cables,,1.0
1033.365,2934.88,Cables: Decode V,32A,32,cables,,1.0
1050.115,2934.88,Cables: Decode E,32A,32,cables,,1.0
1052.865,2934.88,Cables: Decode R,32D,32,cables,,1.0
1059.865,2934.88,Cables: Decode S,32B,32,cables,,1.0
1060.615,2934.88,Cables: Decode T,32E,32,cables,,1.0
1113.361,2934.88,Fully solved cable password*,None,32,cables,,0.0
1118.614,2934.88,Mention input consume as onedrive password,32A,32,cables,,1.0
1125.111,2934.88,Input consume as onedrive password*,None,32,cables,end,0.0
1128.611,2934.88,Open phase 4 picture*,None,32,flyer,start,0.0
1148.11,2934.88,Open flyer*,None,32,flyer,,0.0
1158.861,2934.88,Mention firestoneheavy.com,32A,32,flyer,,1.0
1198.865,2934.88,Open firestoneheavy.com*,None,32,myspace,start,0.0
1224.361,2934.88,Find Hughey Neube's name,32A,32,myspace,,1.0
1370.672,2934.88,Open admin portal page*,None,32,,,0.0
1473.672,2934.88,Mention Hughey Neube's Myspace,32E,32,myspace,,1.0
1747.175,2934.88,Open Hughey Neube's Myspace*,None,32,myspace,,0.0
1755.672,2934.88,Find pictures of Crumpet*,None,32,myspace,,0.0
1786.172,2934.88,Find missing corner of flyer*,None,32,myspace,,0.0
1818.6760000000002,2934.88,Mention association between corner letters and flyer icons,32E,32,flyer,,1.0
1852.925,2934.88,Find Employee ID photo*,None,32,myspace,,0.0
1855.234,2934.88,Notice Employee ID number,32A,32,myspace,end,1.0
1953.9879999999998,2934.88,Flyer: Decode M,32A,32,flyer,,1.0
1959.734,2934.88,Flyer: Decode E,32A,32,flyer,,1.0
1971.236,2934.88,Flyer: Decode I,32A,32,flyer,,1.0
1973.74,2934.88,Flyer: Decode D,32A,32,flyer,,1.0
1981.9879999999998,2934.88,Flyer: Decode second I,32A,32,flyer,,1.0
1985.735,2934.88,Flyer: Decode N,32A,32,flyer,,1.0
1998.985,2934.88,Flyer: Decode second E,32A,32,flyer,,1.0
2002.484,2934.88,Flyer: Decode V,32A,32,flyer,,1.0
2017.99,2934.88,Flyer: Decode P,32A,32,flyer,,1.0
2066.985,2934.88,Flyer: Decode R,32A,32,flyer,,1.0
2084.234,2934.88,Have all of the flyer letters*,None,32,flyer,end,0.0
2084.234,2934.88,Have all of the flyer letters*,None,32,EMPID,start,0.0
2098.234,2934.88,Figure out what EMP ID means,32B,32,EMPID,,1.0
2103.989,2934.88,Figure out what IN REV means,32E,32,EMPID,,1.0
2153.735,2934.88,mention going to firestoneheavy.com/745017,32E,32,EMPID,,1.0
2168.24,2934.88,Bring up purple log in page*,None,32,EMPID,end,0.0
2168.24,2934.88,Bring up purple log in page*,None,32,crumpet,start,0.0
2180.234,2934.88,Figure out username,32A,32,crumpet,,1.0
2185.484,2934.88,Figure out password,32A,32,crumpet,,1.0
2195.989,2934.88,Get to maze game*,None,32,crumpet,end,0.0
2195.989,2934.88,Get to maze game*,None,32,maze,start,0.0
2489.237,2934.88,Figure out you need to walk to houses,32C,32,maze,,1.0
2666.99,2934.88,"Find ""Second Song""",32A,32,maze,,1.0
2688.99,2934.88,"Find ""Toto""",32E,32,maze,,1.0
2718.485,2934.88,"Find ""1979 Album""",32B,32,maze,,1.0
2769.487,2934.88,"Find ""Last Word""",32C,32,maze,,1.0
2801.988,2934.88,Figure out word is dragon,32D,32,maze,,1.0
2892.735,2934.88,Input dragon into admin portal*,None,32,maze,end,0.0
2921.988,2934.88,See congratulations page*,None,32,,,0.0
2100.616,2934.88,Mention the spaces between words,32B,32,flyer,,1.0
790.115,2934.88,Colors: Decode C,32D,32,chase,,1.0
790.615,2934.88,Mention use the colors to decode phase 2,32D,32,chase,,1.0
792.3610000000001,2934.88,Colors: Decode H,32D,32,chase,,1.0
792.6110000000001,2934.88,Colors: Decode A,32D,32,chase,,1.0
797.1139999999999,2934.88,Colors: Decode S,32D,32,chase,,1.0
800.3610000000001,2934.88,Colors: Decode E,32D,32,chase,,1.0
802.113,2934.88,Figure out the word is CHASE*,32D,32,chase,,0.0
1855.234,2934.88,Notice Employee ID number,32E,32,myspace,end,1.0
54.402,5325.44,Screen sharing begins,29A,29,,,1.0
286.165,5325.44,Opening phase 1*,None,29,resist,start,0.0
296.406,5325.44,Open phase 2*,None,29,chase,start,0.0
320.655,5325.44,Mentioning redwarren.com,29B,29,resist,,1.0
366.402,5325.44,"See ""RESIST""*",None,29,resist,,0.0
531.274,5325.44,Mentioning redwarren.com/resist,29E,29,resist,,1.0
542.774,5325.44,Go to redwarren.com/resist*,None,29,resist,end,0.0
618.023,5325.44,Seeing colors website*,None,29,colors,start,0.0
1343.521,5325.44,Figure out blue position,29B,29,colors,,1.0
1344.025,5325.44,Figure out green position,29B,29,colors,,1.0
1344.3310000000001,5325.44,Figure out yellow position,29B,29,colors,,1.0
1638.776,5325.44,Figure out red position,29A,29,colors,,1.0
1648.031,5325.44,Get to color solution page*,None,29,colors,end,0.0
1654.023,5325.44,Mention use the colors to decode phase 2,29A,29,chase,,1.0
1776.523,5325.44,Colors: Decode C,29C,29,chase,,1.0
1781.602,5325.44,Colors: Decode H,29A,29,chase,,1.0
1783.3529999999998,5325.44,Colors: Decode A,29A,29,chase,,1.0
1789.855,5325.44,Colors: Decode S,29A,29,chase,,1.0
1830.104,5325.44,Colors: Decode E,29C,29,chase,,1.0
1831.104,5325.44,Figure out the word is CHASE*,None,29,chase,,0.0
1846.356,5325.44,Go to redwarren.com/chase*,None,29,chase,end,0.0
1969.609,5325.44,Open phase 3*,None,29,cables,start,0.0
2067.512,5325.44,Figure out how to decode DIVERTS,29B,29,cables,,1.0
2094.6020000000003,5325.44,First bring up the onedrive password box*,None,29,cables,,0.0
2210.018,5325.44,Cables: Decode D,29B,29,cables,,1.0
2259.761,5325.44,Cables: Decode I,29B,29,cables,,1.0
2312.761,5325.44,Cables: Decode V,29C,29,cables,,1.0
2370.531,5325.44,Cables: Decode E,29A,29,cables,,1.0
2407.281,5325.44,Cables: Decode R,29E,29,cables,,1.0
2408.03,5325.44,Cables: Decode T,29C,29,cables,,1.0
2414.031,5325.44,Cables: Decode S,29E,29,cables,,1.0
2414.277,5325.44,Fully solved cable password*,None,29,cables,,0.0
2432.031,5325.44,Input consume as onedrive password*,None,29,cables,end,0.0
2449.78,5325.44,Open phase 4 picture*,None,29,flyer,start,0.0
2480.532,5325.44,Open flyer*,None,29,flyer,,0.0
2491.281,5325.44,Mention firestoneheavy.com,29A,29,flyer,,1.0
2492.779,5325.44,Open firestoneheavy.com*,None,29,myspace,start,0.0
2547.276,5325.44,Find Hughey Neube's name,29C,29,myspace,,1.0
2617.031,5325.44,Open admin portal page*,None,29,,,0.0
2640.6809999999996,5325.44,Mention Hughey Neube's Myspace,29A,29,myspace,,1.0
2828.6820000000002,5325.44,Open Hughey Neube's Myspace*,None,29,myspace,,0.0
2831.928,5325.44,Find pictures of Crumpet*,None,29,myspace,,0.0
2843.183,5325.44,Find missing corner of flyer*,None,29,myspace,,0.0
2874.178,5325.44,Mention association between corner letters and flyer icons,None,29,flyer,,1.0
2952.178,5325.44,Flyer: Decode M,29A,29,flyer,,1.0
3043.429,5325.44,Flyer: Decode P,29A,29,flyer,,1.0
3046.679,5325.44,Mention the spaces between words,None,29,flyer,,1.0
3101.928,5325.44,Flyer: Decode I,29C,29,flyer,,1.0
3107.928,5325.44,Flyer: Decode D,29C,29,flyer,,1.0
3261.9240000000004,5325.44,Flyer: Decode E,29E,29,flyer,,1.0
3304.43,5325.44,Flyer: Decode second I,29C,29,flyer,,1.0
3321.6740000000004,5325.44,Flyer: Decode N,29A,29,flyer,,1.0
3339.179,5325.44,Flyer: Decode R,29E,29,flyer,,1.0
3344.678,5325.44,Flyer: Decode second E,29A,29,flyer,,1.0
3347.678,5325.44,Flyer: Decode V,29C,29,flyer,,1.0
3418.046,5325.44,Have all of the flyer letters*,None,29,flyer,end,0.0
3418.046,5325.44,Have all of the flyer letters*,None,29,EMPID,start,0.0
3430.542,5325.44,Figure out what EMP ID means,29A,29,EMPID,,1.0
3508.783,5325.44,Find Employee ID photo*,None,29,myspace,,0.0
3512.531,5325.44,Notice Employee ID number,29C,29,myspace,end,1.0
3523.282,5325.44,Figure out what IN REV means,29C,29,EMPID,,1.0
3554.22,5325.44,mention going to firestoneheavy.com/745017,29E,29,EMPID,,1.0
3733.7209999999995,5325.44,Bring up purple log in page*,None,29,EMPID,end,0.0
3733.7209999999995,5325.44,Bring up purple log in page*,None,29,crumpet,start,0.0
3750.4509999999996,5325.44,Figure out password,29B,29,crumpet,,1.0
3757.2,5325.44,Figure out username,29B,29,crumpet,,1.0
3989.203,5325.44,Get to maze game*,None,29,crumpet,end,0.0
